,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
274,6857.70598288974,20707.088158704395,2205.973118559084,9317.674785519148,5065.758511529151,5204.052752825492
275,6693.714319868262,20372.229774327214,2210.2740963454476,9495.230156740767,5078.6191935101915,5113.788302569427
276,6530.19347817017,20021.619808795287,2201.4828715967983,9440.611942957941,5010.930011553804,5046.492753025065
277,6396.541350280155,19741.65615459331,2193.0198205902993,9411.559982652563,4838.934302867038,4976.614084160832
278,6295.481843424422,19555.1126299351,2178.7815825991843,9347.680011027924,4868.330015062993,4932.294408441657
279,6337.071453516666,19761.13070673656,2176.8469734879036,9253.106885575251,4852.170192518782,4936.179087571953
280,6578.9389329160995,20888.81375730955,2193.7999497760898,9147.12287340833,4947.923619018168,4929.111951224462
281,6930.462399219859,22069.225375289767,2316.9461366128867,9359.060688181678,5295.188606295195,5149.595895789073
282,6926.770793082538,21770.169060187392,2572.8327803208545,10288.231169281318,5874.196725816376,5513.6107178745715
283,6812.016973593401,21049.296780967874,2661.6642533723593,10550.268199070611,6151.417040453607,5342.39268537802
284,6615.374471288124,20090.9109319424,2602.659746462831,10395.73738679264,6157.385758222089,5244.896478391213
285,6289.305238408749,18683.25879740474,2508.82380537111,10185.450893488505,6114.898675736903,4922.612864003001
286,5852.262213189498,17328.630022987167,2360.480618764438,9735.106649380348,5512.736072581377,4867.0931060101675
287,5486.092444710621,16177.217776975434,2135.5244127545866,8982.449395409327,5291.684412063766,4408.362323006028
288,5474.775429794891,15566.597059289978,1918.5383478126564,8267.158949204662,4956.690887814096,4073.823644646631
289,5394.177645358562,15181.45805659561,1758.863972485166,7852.407241276683,4737.053383157445,3912.0801230413053
290,5411.188922030934,15078.249771351066,1680.36557364837,7580.16939084021,4481.144014627693,3939.88089190399
291,5485.3387360190945,15171.15980438077,1639.779234713583,7416.26860263014,4208.970605673361,4017.8255270951477
292,5705.38938880604,15572.577965677201,1628.6955608673507,7390.132486950653,4266.494538441335,4066.858190118839
293,6206.801760340227,16470.281466457043,1668.3147958957893,7501.741755291093,4415.549193742755,4028.2864520830294
294,6880.36165161737,17804.355539603774,1797.7843066962002,8055.396637249616,4632.3721910808335,4312.426643854106
295,7277.555701046214,18979.251847523934,2019.4210267609444,8895.427411499824,5161.409939131964,4794.647715124661
296,7225.925480324714,19747.678471208463,2151.72090974741,9359.338739072313,5434.508451017839,5123.08683974657
297,7082.887767075344,20257.766425123864,2198.000699115103,9589.090314712485,5392.595626412525,5263.067636846465
298,6895.540763476166,20311.030201699643,2216.7316675032666,9736.861531819872,5465.54594615859,5295.703561203258
299,6714.830394458131,19731.74936056058,2225.3474373644717,9769.968215274166,5457.644752417081,5240.558477231409
300,6569.091465513758,19098.053628226946,2224.167532541965,9768.736192661643,5382.736502562942,5208.181442001628
301,6450.740454678347,18660.065635977513,2215.2955376775567,9722.032479710759,5226.972228853472,5167.807140551074
302,6367.304238615159,18358.985012024375,2205.8243484477575,9674.082756025726,5125.013843870611,5238.6346004913485
303,6412.801189270051,18484.692920878984,2202.3065618151677,9622.094383591186,5165.0117964469155,5152.961024180351
304,6686.6612227621135,19529.300708981198,2220.0817971559804,9544.335583400787,5356.01940524155,5053.0736215180605
305,7098.380110823922,21006.629227035824,2341.7942337721056,9685.593164673637,5656.03645174579,5231.061530067466
306,7139.264170744698,20820.59905709141,2572.634250132734,10564.278430651413,6391.84444288629,5452.065101294059
307,7013.958441165844,20159.177051218765,2651.1161683317355,10808.096220786147,6495.803244273914,5429.649690554079
308,6838.1520193156275,19401.256187440642,2584.4791024263754,10630.708577386711,6466.4682936759755,5348.12570251179
309,6496.094078268069,18455.019916691865,2485.358514812545,10343.298912106791,6257.385386221939,5178.819977457529
310,6042.4867545999,17245.19771301271,2335.9493284386945,9828.639360301993,5872.054418974861,4833.051002680304
311,5667.291193563145,16191.78600571132,2107.0607368885976,9046.877502822186,5535.300847267409,4518.880316575654
312,5682.120714707776,15675.207717271367,2122.95177017109,9457.290136659105,5344.692213946832,4678.1295403446
313,5629.126397012286,15322.944015683726,1971.24173099096,8909.11436394769,4991.787271051777,4596.468971706325
314,5612.345560056848,15198.419599008894,1891.4108544634926,8577.640552693289,4668.70223954696,4673.959780470676
315,5691.509553702349,15281.928527639817,1845.314721698541,8375.477612474402,4525.252587140868,4637.274112131106
316,5927.458510239607,15680.17442457432,1836.0093885178808,8343.806099975063,4521.736308401739,4737.338612195501
317,6390.001311152672,16511.723289718462,1883.6618372289074,8528.382550656606,4601.719543557831,4811.540338546363
318,7125.621596626297,17797.963828271575,2037.4401202977974,9164.046529600673,4925.6255445592515,5123.4965427522
319,7513.977828745448,18924.61402321877,2294.7400291863582,10165.418094093577,5432.772994221552,5678.470628380012
320,7461.476662489451,19629.713808183667,2443.225595509355,10644.445683109634,5768.861849375495,6045.132218770504
321,7320.987682346258,19983.029406976366,2486.041208511791,10862.34109023242,5834.161761338748,6115.934904393805
322,7161.941764777606,19924.764536619816,2504.0127580005355,11019.71838063867,5893.397352661772,6112.339042878474
323,6989.181222837279,19657.44338555047,2509.9180122483945,11069.407838559595,5888.929925747609,6001.354523038751
324,6831.413712923031,19359.096881831545,2500.9000721972534,11023.14955401495,5760.727229580628,5921.52628270129
325,6728.566708127688,19056.039137878026,2487.7942364501077,10975.438115379866,5611.279722778665,5881.693879587918
326,6678.685474231249,18886.429608318314,2472.8574206844523,10888.467693344988,5503.180501292663,5933.396836816546
327,6713.478601459995,19008.94530907113,2459.3710773273833,10793.10924771767,5383.810751608128,5881.509110851609
328,6984.541574748579,20131.010492855417,2473.112073554113,10709.649442656822,5620.749171219637,5706.346576324198
329,7412.585929566279,21762.505305836497,2588.5156697997654,10865.24585297822,6118.525037106514,5726.829195125326
330,7463.264956682027,21726.39796066724,2837.2435614296764,11850.108653318945,6871.649382602807,6105.478637299727
331,7333.8555131038065,21232.275861531405,2946.324967847294,12181.269034875892,6990.702925777653,6142.517254230918
332,7155.869001873315,20400.013163019506,2878.340781156655,11942.866086979313,6910.194732505387,5999.196664294111
333,6811.630938323174,19213.754326273232,2766.7306637285747,11665.86474533935,6727.250169951374,5843.044612940096
334,6342.50296472796,17719.83383412838,2605.1730272021696,11095.919081100119,6295.7439288654705,5563.863183122425
335,5956.098119561034,16428.43808573617,2354.3689105980407,10239.85952207684,5768.356437782065,5244.537060483554
336,5534.986448843604,15506.334587631682,2058.400176555756,10231.015559153584,5437.998567461989,4861.16640352843
337,5503.089143929782,15285.518726996268,1916.3238856546227,9612.652456598196,5155.273152077651,4657.185701061781
338,5503.7405325371155,15275.938500279257,1832.5519755647792,9232.529714648828,4936.468153047847,4588.518018829398
339,5564.537165060833,15507.476440073397,1787.6487045550507,8987.920944270716,4821.557644431984,4563.5238005779465
340,5712.796778094122,16113.797312381503,1776.631515484535,8942.602078423606,4748.717351817117,4588.710971976257
341,6159.334961071811,17644.343688052424,1818.3515912808223,9142.983909539085,4779.262501001963,4675.642170544685
342,6785.357683503033,20482.68606055675,1950.7504862467804,9773.24621508692,5006.674911179502,4975.087839814173
343,7160.61390175782,22294.76430430366,2179.19662881749,10662.592708134667,5530.885285061558,5491.486382305475
344,7169.045415680347,22123.90197844847,2312.6268944443696,11066.954112850855,5871.908998906087,5812.244097291965
345,7096.605690113647,21599.315928592376,2356.270136391221,11328.202706218868,5937.177677585797,5924.563206621983
346,6953.738882965219,21048.199347464317,2375.532237461476,11531.437982552543,6173.974188144354,5852.460716420046
347,6797.123183834138,20443.92592776104,2381.1774987790436,11622.48528634869,6193.105686077099,5677.99018466711
348,6682.64719614007,19990.874313918972,2375.6918391734494,11614.200060783309,6099.329499335771,5655.716664824959
349,6574.6628326192595,19620.764146225407,2363.5508593259574,11571.095568111443,5878.79157232338,5547.59658105681
350,6511.956547550979,19398.840222618477,2353.501512303328,11467.618452447756,5871.100547223103,5601.882682958338
351,6548.573104586394,19661.653631038753,2347.016502334575,11383.400561687991,5769.59514235436,5601.873292277854
352,6800.753412064455,20982.22417763865,2360.6454927751493,11307.781907478948,5947.9052137678045,5442.090038636007
353,7117.767315380304,22738.132296862033,2479.943224528259,11531.295500069815,6302.303474683775,5571.76110713244
354,7120.216190256407,22846.737242948042,2733.1341214203007,12607.745764405836,6995.6223063305015,5990.99087656185
355,6974.591095821488,22354.29730951891,2841.344107039491,12936.34217583124,7399.447761995899,5808.695855978928
356,6795.850605518749,21568.32949571028,2769.593847526138,12697.382675464165,7294.498699463985,5684.015731409622
357,6497.64373318934,19948.982521267026,2657.18716400247,12394.652142749555,7081.965311209182,5496.1496283896
358,6086.616521489899,18098.759697377245,2502.6551433205377,11819.222083145858,6626.792131801656,5314.33497392696
359,5737.782665085076,16789.649653691013,2265.737507657502,10922.04826432063,5932.97357855386,5240.6961062151095
360,5876.14301103469,16358.820793773239,2040.7189776729604,9597.08012615766,5841.729755980201,4924.280665482323
361,5766.236624893918,16050.445502840175,1900.9625972104427,9029.660345903818,5474.49136398588,4748.156160475229
362,5759.391553125501,16027.286851352363,1816.9036464414069,8669.084192496884,5298.693347775277,4567.618867099006
363,5811.647368510719,16270.080873388471,1769.701540787034,8436.512180037525,5145.798897574351,4552.04017610067
364,6004.610206930488,16982.19383485857,1753.2308572991485,8383.516197757046,5096.353605278945,4595.479945842962
365,6394.587995227091,18539.22867962392,1788.662864943721,8536.629024563632,5184.0832451367905,4668.348600859272
366,6965.492944767988,21638.839911581246,1903.7853629880287,9047.535272387988,5350.3441358514265,4971.043870892013
367,7352.800227646247,23358.95917893484,2099.8523679367336,9748.39862773288,5820.740675099109,5346.609056368006
368,7475.94353832751,23121.991709441154,2219.307063353212,10121.012171577031,6175.218486318071,5773.7368505094455
369,7496.187796604845,22571.610779653576,2281.4567053933342,10438.694651135758,6310.422899057313,5905.596215369092
370,7397.358919643543,21986.23269682489,2318.3413912100864,10639.871806155848,6546.561962350118,5880.50547018803
371,7242.849107544349,21273.40756663162,2331.4986743075888,10776.413119988501,6589.780696022702,5789.841106479744
372,7059.084205865689,20622.773459085576,2326.1547658788977,10785.78591115123,6568.521310849576,5701.814227064828
373,6898.114903497881,20177.024423754912,2316.5620350391428,10736.879958979036,6409.448566807194,5592.302264622688
374,6790.7664581664185,20001.626505518918,2304.107846163403,10653.934863933388,6320.50477251945,5603.00109987518
375,6792.434661294229,20402.317802287434,2295.5144397175136,10592.578624791742,6222.715893725145,5692.69977628519
376,6992.780912911203,21662.543464855677,2313.4219028858747,10538.407314016518,6452.30456231235,5544.501124870058
377,7426.828970829117,23258.236087751826,2427.774635774435,10686.374754918139,6820.317493867255,5664.432515223211
378,7447.312967494413,23308.58008441712,2675.272970589063,11732.142056851306,7527.697155155664,6005.120765447262
379,7302.270167959511,22757.290611522123,2780.1967306812667,12081.141212103894,7767.951282634399,6022.76308692955
380,7102.941505342274,21880.29645976488,2708.672183883768,11874.879431085192,7695.35281843497,5842.115993224054
381,6859.483065754632,20236.1750364854,2601.431800565054,11613.936640601944,7417.219416973837,5793.098906024185
382,6455.4647585767425,18352.27439576147,2452.4179982685837,11019.349646782857,6812.469051519797,5618.214157226339
383,6178.7796774912085,17020.794133589854,2226.2938518386945,10192.4777613498,6330.508041783436,5258.21121041329
384,5971.100554630467,16219.539822664203,2106.1689139254927,9835.430279937831,5630.540327713708,4729.08320399717
385,5870.309916828485,15859.12486598465,1960.7294807795167,9239.437898336724,5302.775627346344,4608.274195958128
386,5861.938378627535,15736.827434598557,1864.4353517501413,8867.586817178915,5090.98055999471,4523.187188003821
387,5924.00317473595,15901.633976060479,1816.2105266594326,8631.25665302283,4904.200496161547,4549.022295374307
388,6047.069664080227,16405.33871307242,1799.9292079099007,8589.37490364931,4885.932903720134,4568.19101877093
389,6430.773492475441,17828.236018216987,1831.5883959523153,8739.075599695238,4881.867380691965,4684.036561996048
390,6921.5867869925505,20543.78603323361,1937.697982622521,9239.99830789397,5188.193015304436,4913.462799452391
391,7330.442900381485,22161.259374137226,2120.2844289971063,9912.469792953172,5522.128268824094,5341.075923176289
392,7482.953237448693,21961.476706576115,2239.762042912989,10273.460486472677,5744.262638881953,5661.508064864903
393,7510.378171247548,21524.61252351996,2312.4258488757678,10625.174524767594,5954.022415656369,5754.454178642401
394,7471.9453210410875,21015.466976739102,2349.7081176039205,10858.980844507314,6173.833536901547,5776.081015379854
395,7393.872705394776,20502.41349888428,2366.7201885118275,10980.08784580401,6304.327160624451,5577.544259216635
396,7261.310443766023,20040.99504299529,2370.5585445024612,11029.598897074451,6257.477899499915,5562.511391581226
